n_head,n_kv_head,n_embd,n_expanded_embd,vocab_size,use_gated_mlp,num_tokens,num_tensor_parallel_workers
40,40,5120,13824,103168,True,4096,1
40,40,5120,13824,103168,True,4096,1
40,40,5120,13824,103168,True,4064,1
40,40,5120,13824,103168,True,4032,1
40,40,5120,13824,103168,True,4000,1
40,40,5120,13824,103168,True,3968,1
40,40,5120,13824,103168,True,3936,1
40,40,5120,13824,103168,True,3904,1
40,40,5120,13824,103168,True,3872,1
40,40,5120,13824,103168,True,3840,1
40,40,5120,13824,103168,True,3808,1
40,40,5120,13824,103168,True,3776,1
40,40,5120,13824,103168,True,3744,1
40,40,5120,13824,103168,True,3712,1
40,40,5120,13824,103168,True,3680,1
40,40,5120,13824,103168,True,3648,1
40,40,5120,13824,103168,True,3616,1
40,40,5120,13824,103168,True,3584,1
40,40,5120,13824,103168,True,3552,1
40,40,5120,13824,103168,True,3520,1
40,40,5120,13824,103168,True,3488,1
40,40,5120,13824,103168,True,3456,1
40,40,5120,13824,103168,True,3424,1
40,40,5120,13824,103168,True,3392,1
40,40,5120,13824,103168,True,3360,1
40,40,5120,13824,103168,True,3328,1
40,40,5120,13824,103168,True,3296,1
40,40,5120,13824,103168,True,3264,1
40,40,5120,13824,103168,True,3232,1
40,40,5120,13824,103168,True,3200,1
40,40,5120,13824,103168,True,3168,1
40,40,5120,13824,103168,True,3136,1
40,40,5120,13824,103168,True,3104,1
40,40,5120,13824,103168,True,3072,1
40,40,5120,13824,103168,True,3040,1
40,40,5120,13824,103168,True,3008,1
40,40,5120,13824,103168,True,2976,1
40,40,5120,13824,103168,True,2944,1
40,40,5120,13824,103168,True,2912,1
40,40,5120,13824,103168,True,2880,1
40,40,5120,13824,103168,True,2848,1
40,40,5120,13824,103168,True,2816,1
40,40,5120,13824,103168,True,2784,1
40,40,5120,13824,103168,True,2752,1
40,40,5120,13824,103168,True,2720,1
40,40,5120,13824,103168,True,2688,1
40,40,5120,13824,103168,True,2656,1
40,40,5120,13824,103168,True,2624,1
40,40,5120,13824,103168,True,2592,1
40,40,5120,13824,103168,True,2560,1
40,40,5120,13824,103168,True,2528,1
40,40,5120,13824,103168,True,2496,1
40,40,5120,13824,103168,True,2464,1
40,40,5120,13824,103168,True,2432,1
40,40,5120,13824,103168,True,2400,1
40,40,5120,13824,103168,True,2368,1
40,40,5120,13824,103168,True,2336,1
40,40,5120,13824,103168,True,2304,1
40,40,5120,13824,103168,True,2272,1
40,40,5120,13824,103168,True,2240,1
40,40,5120,13824,103168,True,2208,1
40,40,5120,13824,103168,True,2176,1
40,40,5120,13824,103168,True,2144,1
40,40,5120,13824,103168,True,2112,1
40,40,5120,13824,103168,True,2080,1
40,40,5120,13824,103168,True,2048,1
40,40,5120,13824,103168,True,2048,1
40,40,5120,13824,103168,True,2032,1
40,40,5120,13824,103168,True,2016,1
40,40,5120,13824,103168,True,2000,1
40,40,5120,13824,103168,True,1984,1
40,40,5120,13824,103168,True,1968,1
40,40,5120,13824,103168,True,1952,1
40,40,5120,13824,103168,True,1936,1
40,40,5120,13824,103168,True,1920,1
40,40,5120,13824,103168,True,1904,1
40,40,5120,13824,103168,True,1888,1
40,40,5120,13824,103168,True,1872,1
40,40,5120,13824,103168,True,1856,1
40,40,5120,13824,103168,True,1840,1
40,40,5120,13824,103168,True,1824,1
40,40,5120,13824,103168,True,1808,1
40,40,5120,13824,103168,True,1792,1
40,40,5120,13824,103168,True,1776,1
40,40,5120,13824,103168,True,1760,1
40,40,5120,13824,103168,True,1744,1
40,40,5120,13824,103168,True,1728,1
40,40,5120,13824,103168,True,1712,1
40,40,5120,13824,103168,True,1696,1
40,40,5120,13824,103168,True,1680,1
40,40,5120,13824,103168,True,1664,1
40,40,5120,13824,103168,True,1648,1
40,40,5120,13824,103168,True,1632,1
40,40,5120,13824,103168,True,1616,1
40,40,5120,13824,103168,True,1600,1
40,40,5120,13824,103168,True,1584,1
40,40,5120,13824,103168,True,1568,1
40,40,5120,13824,103168,True,1552,1
40,40,5120,13824,103168,True,1536,1
40,40,5120,13824,103168,True,1520,1
40,40,5120,13824,103168,True,1504,1
40,40,5120,13824,103168,True,1488,1
40,40,5120,13824,103168,True,1472,1
40,40,5120,13824,103168,True,1456,1
40,40,5120,13824,103168,True,1440,1
40,40,5120,13824,103168,True,1424,1
40,40,5120,13824,103168,True,1408,1
40,40,5120,13824,103168,True,1392,1
40,40,5120,13824,103168,True,1376,1
40,40,5120,13824,103168,True,1360,1
40,40,5120,13824,103168,True,1344,1
40,40,5120,13824,103168,True,1328,1
40,40,5120,13824,103168,True,1312,1
40,40,5120,13824,103168,True,1296,1
40,40,5120,13824,103168,True,1280,1
40,40,5120,13824,103168,True,1264,1
40,40,5120,13824,103168,True,1248,1
40,40,5120,13824,103168,True,1232,1
40,40,5120,13824,103168,True,1216,1
40,40,5120,13824,103168,True,1200,1
40,40,5120,13824,103168,True,1184,1
40,40,5120,13824,103168,True,1168,1
40,40,5120,13824,103168,True,1152,1
40,40,5120,13824,103168,True,1136,1
40,40,5120,13824,103168,True,1120,1
40,40,5120,13824,103168,True,1104,1
40,40,5120,13824,103168,True,1088,1
40,40,5120,13824,103168,True,1072,1
40,40,5120,13824,103168,True,1056,1
40,40,5120,13824,103168,True,1040,1
40,40,5120,13824,103168,True,1024,1
40,40,5120,13824,103168,True,1016,1
40,40,5120,13824,103168,True,1008,1
40,40,5120,13824,103168,True,1000,1
40,40,5120,13824,103168,True,992,1
40,40,5120,13824,103168,True,984,1
40,40,5120,13824,103168,True,976,1
40,40,5120,13824,103168,True,968,1
40,40,5120,13824,103168,True,960,1
40,40,5120,13824,103168,True,952,1
40,40,5120,13824,103168,True,944,1
40,40,5120,13824,103168,True,936,1
40,40,5120,13824,103168,True,928,1
40,40,5120,13824,103168,True,920,1
40,40,5120,13824,103168,True,912,1
40,40,5120,13824,103168,True,904,1
40,40,5120,13824,103168,True,896,1
40,40,5120,13824,103168,True,888,1
40,40,5120,13824,103168,True,880,1
40,40,5120,13824,103168,True,872,1
40,40,5120,13824,103168,True,864,1
40,40,5120,13824,103168,True,856,1
40,40,5120,13824,103168,True,848,1
40,40,5120,13824,103168,True,840,1
40,40,5120,13824,103168,True,832,1
40,40,5120,13824,103168,True,824,1
40,40,5120,13824,103168,True,816,1
40,40,5120,13824,103168,True,808,1
40,40,5120,13824,103168,True,800,1
40,40,5120,13824,103168,True,792,1
40,40,5120,13824,103168,True,784,1
40,40,5120,13824,103168,True,776,1
40,40,5120,13824,103168,True,768,1
40,40,5120,13824,103168,True,760,1
40,40,5120,13824,103168,True,752,1
40,40,5120,13824,103168,True,744,1
40,40,5120,13824,103168,True,736,1
40,40,5120,13824,103168,True,728,1
40,40,5120,13824,103168,True,720,1
40,40,5120,13824,103168,True,712,1
40,40,5120,13824,103168,True,704,1
40,40,5120,13824,103168,True,696,1
40,40,5120,13824,103168,True,688,1
40,40,5120,13824,103168,True,680,1
40,40,5120,13824,103168,True,672,1
40,40,5120,13824,103168,True,664,1
40,40,5120,13824,103168,True,656,1
40,40,5120,13824,103168,True,648,1
40,40,5120,13824,103168,True,640,1
40,40,5120,13824,103168,True,632,1
40,40,5120,13824,103168,True,624,1
40,40,5120,13824,103168,True,616,1
40,40,5120,13824,103168,True,608,1
40,40,5120,13824,103168,True,600,1
40,40,5120,13824,103168,True,592,1
40,40,5120,13824,103168,True,584,1
40,40,5120,13824,103168,True,576,1
40,40,5120,13824,103168,True,568,1
40,40,5120,13824,103168,True,560,1
40,40,5120,13824,103168,True,552,1
40,40,5120,13824,103168,True,544,1
40,40,5120,13824,103168,True,536,1
40,40,5120,13824,103168,True,528,1
40,40,5120,13824,103168,True,520,1
40,40,5120,13824,103168,True,512,1
40,40,5120,13824,103168,True,504,1
40,40,5120,13824,103168,True,496,1
40,40,5120,13824,103168,True,488,1
40,40,5120,13824,103168,True,480,1
40,40,5120,13824,103168,True,472,1
40,40,5120,13824,103168,True,464,1
40,40,5120,13824,103168,True,456,1
40,40,5120,13824,103168,True,448,1
40,40,5120,13824,103168,True,440,1
40,40,5120,13824,103168,True,432,1
40,40,5120,13824,103168,True,424,1
40,40,5120,13824,103168,True,416,1
40,40,5120,13824,103168,True,408,1
40,40,5120,13824,103168,True,400,1
40,40,5120,13824,103168,True,392,1
40,40,5120,13824,103168,True,384,1
40,40,5120,13824,103168,True,376,1
40,40,5120,13824,103168,True,368,1
40,40,5120,13824,103168,True,360,1
40,40,5120,13824,103168,True,352,1
40,40,5120,13824,103168,True,344,1
40,40,5120,13824,103168,True,336,1
40,40,5120,13824,103168,True,328,1
40,40,5120,13824,103168,True,320,1
40,40,5120,13824,103168,True,312,1
40,40,5120,13824,103168,True,304,1
40,40,5120,13824,103168,True,296,1
40,40,5120,13824,103168,True,288,1
40,40,5120,13824,103168,True,280,1
40,40,5120,13824,103168,True,272,1
40,40,5120,13824,103168,True,264,1
40,40,5120,13824,103168,True,256,1
40,40,5120,13824,103168,True,248,1
40,40,5120,13824,103168,True,240,1
40,40,5120,13824,103168,True,232,1
40,40,5120,13824,103168,True,224,1
40,40,5120,13824,103168,True,216,1
40,40,5120,13824,103168,True,208,1
40,40,5120,13824,103168,True,200,1
40,40,5120,13824,103168,True,192,1
40,40,5120,13824,103168,True,184,1
40,40,5120,13824,103168,True,176,1
40,40,5120,13824,103168,True,168,1
40,40,5120,13824,103168,True,160,1
40,40,5120,13824,103168,True,152,1
40,40,5120,13824,103168,True,144,1
40,40,5120,13824,103168,True,136,1
40,40,5120,13824,103168,True,128,1
40,40,5120,13824,103168,True,120,1
40,40,5120,13824,103168,True,112,1
40,40,5120,13824,103168,True,104,1
40,40,5120,13824,103168,True,96,1
40,40,5120,13824,103168,True,88,1
40,40,5120,13824,103168,True,80,1
40,40,5120,13824,103168,True,72,1
40,40,5120,13824,103168,True,64,1
40,40,5120,13824,103168,True,56,1
40,40,5120,13824,103168,True,48,1
40,40,5120,13824,103168,True,40,1
40,40,5120,13824,103168,True,32,1
40,40,5120,13824,103168,True,24,1
40,40,5120,13824,103168,True,16,1
40,40,5120,13824,103168,True,8,1
40,40,5120,13824,103168,True,4,1
40,40,5120,13824,103168,True,2,1
40,40,5120,13824,103168,True,1,1
40,40,5120,13824,103168,True,4096,2
40,40,5120,13824,103168,True,4096,2
40,40,5120,13824,103168,True,4064,2
40,40,5120,13824,103168,True,4032,2
40,40,5120,13824,103168,True,4000,2
40,40,5120,13824,103168,True,3968,2
40,40,5120,13824,103168,True,3936,2
40,40,5120,13824,103168,True,3904,2
40,40,5120,13824,103168,True,3872,2
40,40,5120,13824,103168,True,3840,2
40,40,5120,13824,103168,True,3808,2
40,40,5120,13824,103168,True,3776,2
40,40,5120,13824,103168,True,3744,2
40,40,5120,13824,103168,True,3712,2
40,40,5120,13824,103168,True,3680,2
40,40,5120,13824,103168,True,3648,2
40,40,5120,13824,103168,True,3616,2
40,40,5120,13824,103168,True,3584,2
40,40,5120,13824,103168,True,3552,2
40,40,5120,13824,103168,True,3520,2
40,40,5120,13824,103168,True,3488,2
40,40,5120,13824,103168,True,3456,2
40,40,5120,13824,103168,True,3424,2
40,40,5120,13824,103168,True,3392,2
40,40,5120,13824,103168,True,3360,2
40,40,5120,13824,103168,True,3328,2
40,40,5120,13824,103168,True,3296,2
40,40,5120,13824,103168,True,3264,2
40,40,5120,13824,103168,True,3232,2
40,40,5120,13824,103168,True,3200,2
40,40,5120,13824,103168,True,3168,2
40,40,5120,13824,103168,True,3136,2
40,40,5120,13824,103168,True,3104,2
40,40,5120,13824,103168,True,3072,2
40,40,5120,13824,103168,True,3040,2
40,40,5120,13824,103168,True,3008,2
40,40,5120,13824,103168,True,2976,2
40,40,5120,13824,103168,True,2944,2
40,40,5120,13824,103168,True,2912,2
40,40,5120,13824,103168,True,2880,2
40,40,5120,13824,103168,True,2848,2
40,40,5120,13824,103168,True,2816,2
40,40,5120,13824,103168,True,2784,2
40,40,5120,13824,103168,True,2752,2
40,40,5120,13824,103168,True,2720,2
40,40,5120,13824,103168,True,2688,2
40,40,5120,13824,103168,True,2656,2
40,40,5120,13824,103168,True,2624,2
40,40,5120,13824,103168,True,2592,2
40,40,5120,13824,103168,True,2560,2
40,40,5120,13824,103168,True,2528,2
40,40,5120,13824,103168,True,2496,2
40,40,5120,13824,103168,True,2464,2
40,40,5120,13824,103168,True,2432,2
40,40,5120,13824,103168,True,2400,2
40,40,5120,13824,103168,True,2368,2
40,40,5120,13824,103168,True,2336,2
40,40,5120,13824,103168,True,2304,2
40,40,5120,13824,103168,True,2272,2
40,40,5120,13824,103168,True,2240,2
40,40,5120,13824,103168,True,2208,2
40,40,5120,13824,103168,True,2176,2
40,40,5120,13824,103168,True,2144,2
40,40,5120,13824,103168,True,2112,2
40,40,5120,13824,103168,True,2080,2
40,40,5120,13824,103168,True,2048,2
40,40,5120,13824,103168,True,2048,2
40,40,5120,13824,103168,True,2032,2
40,40,5120,13824,103168,True,2016,2
40,40,5120,13824,103168,True,2000,2
40,40,5120,13824,103168,True,1984,2
40,40,5120,13824,103168,True,1968,2
40,40,5120,13824,103168,True,1952,2
40,40,5120,13824,103168,True,1936,2
40,40,5120,13824,103168,True,1920,2
40,40,5120,13824,103168,True,1904,2
40,40,5120,13824,103168,True,1888,2
40,40,5120,13824,103168,True,1872,2
40,40,5120,13824,103168,True,1856,2
40,40,5120,13824,103168,True,1840,2
40,40,5120,13824,103168,True,1824,2
40,40,5120,13824,103168,True,1808,2
40,40,5120,13824,103168,True,1792,2
40,40,5120,13824,103168,True,1776,2
40,40,5120,13824,103168,True,1760,2
40,40,5120,13824,103168,True,1744,2
40,40,5120,13824,103168,True,1728,2
40,40,5120,13824,103168,True,1712,2
40,40,5120,13824,103168,True,1696,2
40,40,5120,13824,103168,True,1680,2
40,40,5120,13824,103168,True,1664,2
40,40,5120,13824,103168,True,1648,2
40,40,5120,13824,103168,True,1632,2
40,40,5120,13824,103168,True,1616,2
40,40,5120,13824,103168,True,1600,2
40,40,5120,13824,103168,True,1584,2
40,40,5120,13824,103168,True,1568,2
40,40,5120,13824,103168,True,1552,2
40,40,5120,13824,103168,True,1536,2
40,40,5120,13824,103168,True,1520,2
40,40,5120,13824,103168,True,1504,2
40,40,5120,13824,103168,True,1488,2
40,40,5120,13824,103168,True,1472,2
40,40,5120,13824,103168,True,1456,2
40,40,5120,13824,103168,True,1440,2
40,40,5120,13824,103168,True,1424,2
40,40,5120,13824,103168,True,1408,2
40,40,5120,13824,103168,True,1392,2
40,40,5120,13824,103168,True,1376,2
40,40,5120,13824,103168,True,1360,2
40,40,5120,13824,103168,True,1344,2
40,40,5120,13824,103168,True,1328,2
40,40,5120,13824,103168,True,1312,2
40,40,5120,13824,103168,True,1296,2
40,40,5120,13824,103168,True,1280,2
40,40,5120,13824,103168,True,1264,2
40,40,5120,13824,103168,True,1248,2
40,40,5120,13824,103168,True,1232,2
40,40,5120,13824,103168,True,1216,2
40,40,5120,13824,103168,True,1200,2
40,40,5120,13824,103168,True,1184,2
40,40,5120,13824,103168,True,1168,2
40,40,5120,13824,103168,True,1152,2
40,40,5120,13824,103168,True,1136,2
40,40,5120,13824,103168,True,1120,2
40,40,5120,13824,103168,True,1104,2
40,40,5120,13824,103168,True,1088,2
40,40,5120,13824,103168,True,1072,2
40,40,5120,13824,103168,True,1056,2
40,40,5120,13824,103168,True,1040,2
40,40,5120,13824,103168,True,1024,2
40,40,5120,13824,103168,True,1016,2
40,40,5120,13824,103168,True,1008,2
40,40,5120,13824,103168,True,1000,2
40,40,5120,13824,103168,True,992,2
40,40,5120,13824,103168,True,984,2
40,40,5120,13824,103168,True,976,2
40,40,5120,13824,103168,True,968,2
40,40,5120,13824,103168,True,960,2
40,40,5120,13824,103168,True,952,2
40,40,5120,13824,103168,True,944,2
40,40,5120,13824,103168,True,936,2
40,40,5120,13824,103168,True,928,2
40,40,5120,13824,103168,True,920,2
40,40,5120,13824,103168,True,912,2
40,40,5120,13824,103168,True,904,2
40,40,5120,13824,103168,True,896,2
40,40,5120,13824,103168,True,888,2
40,40,5120,13824,103168,True,880,2
40,40,5120,13824,103168,True,872,2
40,40,5120,13824,103168,True,864,2
40,40,5120,13824,103168,True,856,2
40,40,5120,13824,103168,True,848,2
40,40,5120,13824,103168,True,840,2
40,40,5120,13824,103168,True,832,2
40,40,5120,13824,103168,True,824,2
40,40,5120,13824,103168,True,816,2
40,40,5120,13824,103168,True,808,2
40,40,5120,13824,103168,True,800,2
40,40,5120,13824,103168,True,792,2
40,40,5120,13824,103168,True,784,2
40,40,5120,13824,103168,True,776,2
40,40,5120,13824,103168,True,768,2
40,40,5120,13824,103168,True,760,2
40,40,5120,13824,103168,True,752,2
40,40,5120,13824,103168,True,744,2
40,40,5120,13824,103168,True,736,2
40,40,5120,13824,103168,True,728,2
40,40,5120,13824,103168,True,720,2
40,40,5120,13824,103168,True,712,2
40,40,5120,13824,103168,True,704,2
40,40,5120,13824,103168,True,696,2
40,40,5120,13824,103168,True,688,2
40,40,5120,13824,103168,True,680,2
40,40,5120,13824,103168,True,672,2
40,40,5120,13824,103168,True,664,2
40,40,5120,13824,103168,True,656,2
40,40,5120,13824,103168,True,648,2
40,40,5120,13824,103168,True,640,2
40,40,5120,13824,103168,True,632,2
40,40,5120,13824,103168,True,624,2
40,40,5120,13824,103168,True,616,2
40,40,5120,13824,103168,True,608,2
40,40,5120,13824,103168,True,600,2
40,40,5120,13824,103168,True,592,2
40,40,5120,13824,103168,True,584,2
40,40,5120,13824,103168,True,576,2
40,40,5120,13824,103168,True,568,2
40,40,5120,13824,103168,True,560,2
40,40,5120,13824,103168,True,552,2
40,40,5120,13824,103168,True,544,2
40,40,5120,13824,103168,True,536,2
40,40,5120,13824,103168,True,528,2
40,40,5120,13824,103168,True,520,2
40,40,5120,13824,103168,True,512,2
40,40,5120,13824,103168,True,504,2
40,40,5120,13824,103168,True,496,2
40,40,5120,13824,103168,True,488,2
40,40,5120,13824,103168,True,480,2
40,40,5120,13824,103168,True,472,2
40,40,5120,13824,103168,True,464,2
40,40,5120,13824,103168,True,456,2
40,40,5120,13824,103168,True,448,2
40,40,5120,13824,103168,True,440,2
40,40,5120,13824,103168,True,432,2
40,40,5120,13824,103168,True,424,2
40,40,5120,13824,103168,True,416,2
40,40,5120,13824,103168,True,408,2
40,40,5120,13824,103168,True,400,2
40,40,5120,13824,103168,True,392,2
40,40,5120,13824,103168,True,384,2
40,40,5120,13824,103168,True,376,2
40,40,5120,13824,103168,True,368,2
40,40,5120,13824,103168,True,360,2
40,40,5120,13824,103168,True,352,2
40,40,5120,13824,103168,True,344,2
40,40,5120,13824,103168,True,336,2
40,40,5120,13824,103168,True,328,2
40,40,5120,13824,103168,True,320,2
40,40,5120,13824,103168,True,312,2
40,40,5120,13824,103168,True,304,2
40,40,5120,13824,103168,True,296,2
40,40,5120,13824,103168,True,288,2
40,40,5120,13824,103168,True,280,2
40,40,5120,13824,103168,True,272,2
40,40,5120,13824,103168,True,264,2
40,40,5120,13824,103168,True,256,2
40,40,5120,13824,103168,True,248,2
40,40,5120,13824,103168,True,240,2
40,40,5120,13824,103168,True,232,2
40,40,5120,13824,103168,True,224,2
40,40,5120,13824,103168,True,216,2
40,40,5120,13824,103168,True,208,2
40,40,5120,13824,103168,True,200,2
40,40,5120,13824,103168,True,192,2
40,40,5120,13824,103168,True,184,2
40,40,5120,13824,103168,True,176,2
40,40,5120,13824,103168,True,168,2
40,40,5120,13824,103168,True,160,2
40,40,5120,13824,103168,True,152,2
40,40,5120,13824,103168,True,144,2
40,40,5120,13824,103168,True,136,2
40,40,5120,13824,103168,True,128,2
40,40,5120,13824,103168,True,120,2
40,40,5120,13824,103168,True,112,2
40,40,5120,13824,103168,True,104,2
40,40,5120,13824,103168,True,96,2
40,40,5120,13824,103168,True,88,2
40,40,5120,13824,103168,True,80,2
40,40,5120,13824,103168,True,72,2
40,40,5120,13824,103168,True,64,2
40,40,5120,13824,103168,True,56,2
40,40,5120,13824,103168,True,48,2
40,40,5120,13824,103168,True,40,2
40,40,5120,13824,103168,True,32,2
40,40,5120,13824,103168,True,24,2
40,40,5120,13824,103168,True,16,2
40,40,5120,13824,103168,True,8,2
40,40,5120,13824,103168,True,4,2
