n_head,n_kv_head,n_embd,n_expanded_embd,vocab_size,use_gated_mlp,num_tokens,num_tensor_parallel_workers
40,40,5120,13824,103168,True,2,2
40,40,5120,13824,103168,True,1,2
40,40,5120,13824,103168,True,4096,4
40,40,5120,13824,103168,True,4096,4
40,40,5120,13824,103168,True,4064,4
40,40,5120,13824,103168,True,4032,4
40,40,5120,13824,103168,True,4000,4
40,40,5120,13824,103168,True,3968,4
40,40,5120,13824,103168,True,3936,4
40,40,5120,13824,103168,True,3904,4
40,40,5120,13824,103168,True,3872,4
40,40,5120,13824,103168,True,3840,4
40,40,5120,13824,103168,True,3808,4
40,40,5120,13824,103168,True,3776,4
40,40,5120,13824,103168,True,3744,4
40,40,5120,13824,103168,True,3712,4
40,40,5120,13824,103168,True,3680,4
40,40,5120,13824,103168,True,3648,4
40,40,5120,13824,103168,True,3616,4
40,40,5120,13824,103168,True,3584,4
40,40,5120,13824,103168,True,3552,4
40,40,5120,13824,103168,True,3520,4
40,40,5120,13824,103168,True,3488,4
40,40,5120,13824,103168,True,3456,4
40,40,5120,13824,103168,True,3424,4
40,40,5120,13824,103168,True,3392,4
40,40,5120,13824,103168,True,3360,4
40,40,5120,13824,103168,True,3328,4
40,40,5120,13824,103168,True,3296,4
40,40,5120,13824,103168,True,3264,4
40,40,5120,13824,103168,True,3232,4
40,40,5120,13824,103168,True,3200,4
40,40,5120,13824,103168,True,3168,4
40,40,5120,13824,103168,True,3136,4
40,40,5120,13824,103168,True,3104,4
40,40,5120,13824,103168,True,3072,4
40,40,5120,13824,103168,True,3040,4
40,40,5120,13824,103168,True,3008,4
40,40,5120,13824,103168,True,2976,4
40,40,5120,13824,103168,True,2944,4
40,40,5120,13824,103168,True,2912,4
40,40,5120,13824,103168,True,2880,4
40,40,5120,13824,103168,True,2848,4
40,40,5120,13824,103168,True,2816,4
40,40,5120,13824,103168,True,2784,4
40,40,5120,13824,103168,True,2752,4
40,40,5120,13824,103168,True,2720,4
40,40,5120,13824,103168,True,2688,4
40,40,5120,13824,103168,True,2656,4
40,40,5120,13824,103168,True,2624,4
40,40,5120,13824,103168,True,2592,4
40,40,5120,13824,103168,True,2560,4
40,40,5120,13824,103168,True,2528,4
40,40,5120,13824,103168,True,2496,4
40,40,5120,13824,103168,True,2464,4
40,40,5120,13824,103168,True,2432,4
40,40,5120,13824,103168,True,2400,4
40,40,5120,13824,103168,True,2368,4
40,40,5120,13824,103168,True,2336,4
40,40,5120,13824,103168,True,2304,4
40,40,5120,13824,103168,True,2272,4
40,40,5120,13824,103168,True,2240,4
40,40,5120,13824,103168,True,2208,4
40,40,5120,13824,103168,True,2176,4
40,40,5120,13824,103168,True,2144,4
40,40,5120,13824,103168,True,2112,4
40,40,5120,13824,103168,True,2080,4
40,40,5120,13824,103168,True,2048,4
40,40,5120,13824,103168,True,2048,4
40,40,5120,13824,103168,True,2032,4
40,40,5120,13824,103168,True,2016,4
40,40,5120,13824,103168,True,2000,4
40,40,5120,13824,103168,True,1984,4
40,40,5120,13824,103168,True,1968,4
40,40,5120,13824,103168,True,1952,4
40,40,5120,13824,103168,True,1936,4
40,40,5120,13824,103168,True,1920,4
40,40,5120,13824,103168,True,1904,4
40,40,5120,13824,103168,True,1888,4
40,40,5120,13824,103168,True,1872,4
40,40,5120,13824,103168,True,1856,4
40,40,5120,13824,103168,True,1840,4
40,40,5120,13824,103168,True,1824,4
40,40,5120,13824,103168,True,1808,4
40,40,5120,13824,103168,True,1792,4
40,40,5120,13824,103168,True,1776,4
40,40,5120,13824,103168,True,1760,4
40,40,5120,13824,103168,True,1744,4
40,40,5120,13824,103168,True,1728,4
40,40,5120,13824,103168,True,1712,4
40,40,5120,13824,103168,True,1696,4
40,40,5120,13824,103168,True,1680,4
40,40,5120,13824,103168,True,1664,4
40,40,5120,13824,103168,True,1648,4
40,40,5120,13824,103168,True,1632,4
40,40,5120,13824,103168,True,1616,4
40,40,5120,13824,103168,True,1600,4
40,40,5120,13824,103168,True,1584,4
40,40,5120,13824,103168,True,1568,4
40,40,5120,13824,103168,True,1552,4
40,40,5120,13824,103168,True,1536,4
40,40,5120,13824,103168,True,1520,4
40,40,5120,13824,103168,True,1504,4
40,40,5120,13824,103168,True,1488,4
40,40,5120,13824,103168,True,1472,4
40,40,5120,13824,103168,True,1456,4
40,40,5120,13824,103168,True,1440,4
40,40,5120,13824,103168,True,1424,4
40,40,5120,13824,103168,True,1408,4
40,40,5120,13824,103168,True,1392,4
40,40,5120,13824,103168,True,1376,4
40,40,5120,13824,103168,True,1360,4
40,40,5120,13824,103168,True,1344,4
40,40,5120,13824,103168,True,1328,4
40,40,5120,13824,103168,True,1312,4
40,40,5120,13824,103168,True,1296,4
40,40,5120,13824,103168,True,1280,4
40,40,5120,13824,103168,True,1264,4
40,40,5120,13824,103168,True,1248,4
40,40,5120,13824,103168,True,1232,4
40,40,5120,13824,103168,True,1216,4
40,40,5120,13824,103168,True,1200,4
40,40,5120,13824,103168,True,1184,4
40,40,5120,13824,103168,True,1168,4
40,40,5120,13824,103168,True,1152,4
40,40,5120,13824,103168,True,1136,4
40,40,5120,13824,103168,True,1120,4
40,40,5120,13824,103168,True,1104,4
40,40,5120,13824,103168,True,1088,4
40,40,5120,13824,103168,True,1072,4
40,40,5120,13824,103168,True,1056,4
40,40,5120,13824,103168,True,1040,4
40,40,5120,13824,103168,True,1024,4
40,40,5120,13824,103168,True,1016,4
40,40,5120,13824,103168,True,1008,4
40,40,5120,13824,103168,True,1000,4
40,40,5120,13824,103168,True,992,4
40,40,5120,13824,103168,True,984,4
40,40,5120,13824,103168,True,976,4
40,40,5120,13824,103168,True,968,4
40,40,5120,13824,103168,True,960,4
40,40,5120,13824,103168,True,952,4
40,40,5120,13824,103168,True,944,4
40,40,5120,13824,103168,True,936,4
40,40,5120,13824,103168,True,928,4
40,40,5120,13824,103168,True,920,4
40,40,5120,13824,103168,True,912,4
40,40,5120,13824,103168,True,904,4
40,40,5120,13824,103168,True,896,4
40,40,5120,13824,103168,True,888,4
40,40,5120,13824,103168,True,880,4
40,40,5120,13824,103168,True,872,4
40,40,5120,13824,103168,True,864,4
40,40,5120,13824,103168,True,856,4
40,40,5120,13824,103168,True,848,4
40,40,5120,13824,103168,True,840,4
40,40,5120,13824,103168,True,832,4
40,40,5120,13824,103168,True,824,4
40,40,5120,13824,103168,True,816,4
40,40,5120,13824,103168,True,808,4
40,40,5120,13824,103168,True,800,4
40,40,5120,13824,103168,True,792,4
40,40,5120,13824,103168,True,784,4
40,40,5120,13824,103168,True,776,4
40,40,5120,13824,103168,True,768,4
40,40,5120,13824,103168,True,760,4
40,40,5120,13824,103168,True,752,4
40,40,5120,13824,103168,True,744,4
40,40,5120,13824,103168,True,736,4
40,40,5120,13824,103168,True,728,4
40,40,5120,13824,103168,True,720,4
40,40,5120,13824,103168,True,712,4
40,40,5120,13824,103168,True,704,4
40,40,5120,13824,103168,True,696,4
40,40,5120,13824,103168,True,688,4
40,40,5120,13824,103168,True,680,4
40,40,5120,13824,103168,True,672,4
40,40,5120,13824,103168,True,664,4
40,40,5120,13824,103168,True,656,4
40,40,5120,13824,103168,True,648,4
40,40,5120,13824,103168,True,640,4
40,40,5120,13824,103168,True,632,4
40,40,5120,13824,103168,True,624,4
40,40,5120,13824,103168,True,616,4
40,40,5120,13824,103168,True,608,4
40,40,5120,13824,103168,True,600,4
40,40,5120,13824,103168,True,592,4
40,40,5120,13824,103168,True,584,4
40,40,5120,13824,103168,True,576,4
40,40,5120,13824,103168,True,568,4
40,40,5120,13824,103168,True,560,4
40,40,5120,13824,103168,True,552,4
40,40,5120,13824,103168,True,544,4
40,40,5120,13824,103168,True,536,4
40,40,5120,13824,103168,True,528,4
40,40,5120,13824,103168,True,520,4
40,40,5120,13824,103168,True,512,4
40,40,5120,13824,103168,True,504,4
40,40,5120,13824,103168,True,496,4
40,40,5120,13824,103168,True,488,4
40,40,5120,13824,103168,True,480,4
40,40,5120,13824,103168,True,472,4
40,40,5120,13824,103168,True,464,4
40,40,5120,13824,103168,True,456,4
40,40,5120,13824,103168,True,448,4
40,40,5120,13824,103168,True,440,4
40,40,5120,13824,103168,True,432,4
40,40,5120,13824,103168,True,424,4
40,40,5120,13824,103168,True,416,4
40,40,5120,13824,103168,True,408,4
40,40,5120,13824,103168,True,400,4
40,40,5120,13824,103168,True,392,4
40,40,5120,13824,103168,True,384,4
40,40,5120,13824,103168,True,376,4
40,40,5120,13824,103168,True,368,4
40,40,5120,13824,103168,True,360,4
40,40,5120,13824,103168,True,352,4
40,40,5120,13824,103168,True,344,4
40,40,5120,13824,103168,True,336,4
40,40,5120,13824,103168,True,328,4
40,40,5120,13824,103168,True,320,4
40,40,5120,13824,103168,True,312,4
40,40,5120,13824,103168,True,304,4
40,40,5120,13824,103168,True,296,4
40,40,5120,13824,103168,True,288,4
40,40,5120,13824,103168,True,280,4
40,40,5120,13824,103168,True,272,4
40,40,5120,13824,103168,True,264,4
40,40,5120,13824,103168,True,256,4
40,40,5120,13824,103168,True,248,4
40,40,5120,13824,103168,True,240,4
40,40,5120,13824,103168,True,232,4
40,40,5120,13824,103168,True,224,4
40,40,5120,13824,103168,True,216,4
40,40,5120,13824,103168,True,208,4
40,40,5120,13824,103168,True,200,4
40,40,5120,13824,103168,True,192,4
40,40,5120,13824,103168,True,184,4
40,40,5120,13824,103168,True,176,4
40,40,5120,13824,103168,True,168,4
40,40,5120,13824,103168,True,160,4
40,40,5120,13824,103168,True,152,4
40,40,5120,13824,103168,True,144,4
40,40,5120,13824,103168,True,136,4
40,40,5120,13824,103168,True,128,4
40,40,5120,13824,103168,True,120,4
40,40,5120,13824,103168,True,112,4
40,40,5120,13824,103168,True,104,4
40,40,5120,13824,103168,True,96,4
40,40,5120,13824,103168,True,88,4
40,40,5120,13824,103168,True,80,4
40,40,5120,13824,103168,True,72,4
40,40,5120,13824,103168,True,64,4
40,40,5120,13824,103168,True,56,4
40,40,5120,13824,103168,True,48,4
40,40,5120,13824,103168,True,40,4
40,40,5120,13824,103168,True,32,4
40,40,5120,13824,103168,True,24,4
40,40,5120,13824,103168,True,16,4
40,40,5120,13824,103168,True,8,4
40,40,5120,13824,103168,True,4,4
40,40,5120,13824,103168,True,2,4
40,40,5120,13824,103168,True,1,4
40,40,5120,13824,103168,True,4096,8
40,40,5120,13824,103168,True,4096,8
40,40,5120,13824,103168,True,4064,8
40,40,5120,13824,103168,True,4032,8
40,40,5120,13824,103168,True,4000,8
40,40,5120,13824,103168,True,3968,8
40,40,5120,13824,103168,True,3936,8
40,40,5120,13824,103168,True,3904,8
40,40,5120,13824,103168,True,3872,8
40,40,5120,13824,103168,True,3840,8
40,40,5120,13824,103168,True,3808,8
40,40,5120,13824,103168,True,3776,8
40,40,5120,13824,103168,True,3744,8
40,40,5120,13824,103168,True,3712,8
40,40,5120,13824,103168,True,3680,8
40,40,5120,13824,103168,True,3648,8
40,40,5120,13824,103168,True,3616,8
40,40,5120,13824,103168,True,3584,8
40,40,5120,13824,103168,True,3552,8
40,40,5120,13824,103168,True,3520,8
40,40,5120,13824,103168,True,3488,8
40,40,5120,13824,103168,True,3456,8
40,40,5120,13824,103168,True,3424,8
40,40,5120,13824,103168,True,3392,8
40,40,5120,13824,103168,True,3360,8
40,40,5120,13824,103168,True,3328,8
40,40,5120,13824,103168,True,3296,8
40,40,5120,13824,103168,True,3264,8
40,40,5120,13824,103168,True,3232,8
40,40,5120,13824,103168,True,3200,8
40,40,5120,13824,103168,True,3168,8
40,40,5120,13824,103168,True,3136,8
40,40,5120,13824,103168,True,3104,8
40,40,5120,13824,103168,True,3072,8
40,40,5120,13824,103168,True,3040,8
40,40,5120,13824,103168,True,3008,8
40,40,5120,13824,103168,True,2976,8
40,40,5120,13824,103168,True,2944,8
40,40,5120,13824,103168,True,2912,8
40,40,5120,13824,103168,True,2880,8
40,40,5120,13824,103168,True,2848,8
40,40,5120,13824,103168,True,2816,8
40,40,5120,13824,103168,True,2784,8
40,40,5120,13824,103168,True,2752,8
40,40,5120,13824,103168,True,2720,8
40,40,5120,13824,103168,True,2688,8
40,40,5120,13824,103168,True,2656,8
40,40,5120,13824,103168,True,2624,8
40,40,5120,13824,103168,True,2592,8
40,40,5120,13824,103168,True,2560,8
40,40,5120,13824,103168,True,2528,8
40,40,5120,13824,103168,True,2496,8
40,40,5120,13824,103168,True,2464,8
40,40,5120,13824,103168,True,2432,8
40,40,5120,13824,103168,True,2400,8
40,40,5120,13824,103168,True,2368,8
40,40,5120,13824,103168,True,2336,8
40,40,5120,13824,103168,True,2304,8
40,40,5120,13824,103168,True,2272,8
40,40,5120,13824,103168,True,2240,8
40,40,5120,13824,103168,True,2208,8
40,40,5120,13824,103168,True,2176,8
40,40,5120,13824,103168,True,2144,8
40,40,5120,13824,103168,True,2112,8
40,40,5120,13824,103168,True,2080,8
40,40,5120,13824,103168,True,2048,8
40,40,5120,13824,103168,True,2048,8
40,40,5120,13824,103168,True,2032,8
40,40,5120,13824,103168,True,2016,8
40,40,5120,13824,103168,True,2000,8
40,40,5120,13824,103168,True,1984,8
40,40,5120,13824,103168,True,1968,8
40,40,5120,13824,103168,True,1952,8
40,40,5120,13824,103168,True,1936,8
40,40,5120,13824,103168,True,1920,8
40,40,5120,13824,103168,True,1904,8
40,40,5120,13824,103168,True,1888,8
40,40,5120,13824,103168,True,1872,8
40,40,5120,13824,103168,True,1856,8
40,40,5120,13824,103168,True,1840,8
40,40,5120,13824,103168,True,1824,8
40,40,5120,13824,103168,True,1808,8
40,40,5120,13824,103168,True,1792,8
40,40,5120,13824,103168,True,1776,8
40,40,5120,13824,103168,True,1760,8
40,40,5120,13824,103168,True,1744,8
40,40,5120,13824,103168,True,1728,8
40,40,5120,13824,103168,True,1712,8
40,40,5120,13824,103168,True,1696,8
40,40,5120,13824,103168,True,1680,8
40,40,5120,13824,103168,True,1664,8
40,40,5120,13824,103168,True,1648,8
40,40,5120,13824,103168,True,1632,8
40,40,5120,13824,103168,True,1616,8
40,40,5120,13824,103168,True,1600,8
40,40,5120,13824,103168,True,1584,8
40,40,5120,13824,103168,True,1568,8
40,40,5120,13824,103168,True,1552,8
40,40,5120,13824,103168,True,1536,8
40,40,5120,13824,103168,True,1520,8
40,40,5120,13824,103168,True,1504,8
40,40,5120,13824,103168,True,1488,8
40,40,5120,13824,103168,True,1472,8
40,40,5120,13824,103168,True,1456,8
40,40,5120,13824,103168,True,1440,8
40,40,5120,13824,103168,True,1424,8
40,40,5120,13824,103168,True,1408,8
40,40,5120,13824,103168,True,1392,8
40,40,5120,13824,103168,True,1376,8
40,40,5120,13824,103168,True,1360,8
40,40,5120,13824,103168,True,1344,8
40,40,5120,13824,103168,True,1328,8
40,40,5120,13824,103168,True,1312,8
40,40,5120,13824,103168,True,1296,8
40,40,5120,13824,103168,True,1280,8
40,40,5120,13824,103168,True,1264,8
40,40,5120,13824,103168,True,1248,8
40,40,5120,13824,103168,True,1232,8
40,40,5120,13824,103168,True,1216,8
40,40,5120,13824,103168,True,1200,8
40,40,5120,13824,103168,True,1184,8
40,40,5120,13824,103168,True,1168,8
40,40,5120,13824,103168,True,1152,8
40,40,5120,13824,103168,True,1136,8
40,40,5120,13824,103168,True,1120,8
40,40,5120,13824,103168,True,1104,8
40,40,5120,13824,103168,True,1088,8
40,40,5120,13824,103168,True,1072,8
40,40,5120,13824,103168,True,1056,8
40,40,5120,13824,103168,True,1040,8
40,40,5120,13824,103168,True,1024,8
40,40,5120,13824,103168,True,1016,8
40,40,5120,13824,103168,True,1008,8
40,40,5120,13824,103168,True,1000,8
40,40,5120,13824,103168,True,992,8
40,40,5120,13824,103168,True,984,8
40,40,5120,13824,103168,True,976,8
40,40,5120,13824,103168,True,968,8
40,40,5120,13824,103168,True,960,8
40,40,5120,13824,103168,True,952,8
40,40,5120,13824,103168,True,944,8
40,40,5120,13824,103168,True,936,8
40,40,5120,13824,103168,True,928,8
40,40,5120,13824,103168,True,920,8
40,40,5120,13824,103168,True,912,8
40,40,5120,13824,103168,True,904,8
40,40,5120,13824,103168,True,896,8
40,40,5120,13824,103168,True,888,8
40,40,5120,13824,103168,True,880,8
40,40,5120,13824,103168,True,872,8
40,40,5120,13824,103168,True,864,8
40,40,5120,13824,103168,True,856,8
40,40,5120,13824,103168,True,848,8
40,40,5120,13824,103168,True,840,8
40,40,5120,13824,103168,True,832,8
40,40,5120,13824,103168,True,824,8
40,40,5120,13824,103168,True,816,8
40,40,5120,13824,103168,True,808,8
40,40,5120,13824,103168,True,800,8
40,40,5120,13824,103168,True,792,8
40,40,5120,13824,103168,True,784,8
40,40,5120,13824,103168,True,776,8
40,40,5120,13824,103168,True,768,8
40,40,5120,13824,103168,True,760,8
40,40,5120,13824,103168,True,752,8
40,40,5120,13824,103168,True,744,8
40,40,5120,13824,103168,True,736,8
40,40,5120,13824,103168,True,728,8
40,40,5120,13824,103168,True,720,8
40,40,5120,13824,103168,True,712,8
40,40,5120,13824,103168,True,704,8
40,40,5120,13824,103168,True,696,8
40,40,5120,13824,103168,True,688,8
40,40,5120,13824,103168,True,680,8
40,40,5120,13824,103168,True,672,8
40,40,5120,13824,103168,True,664,8
40,40,5120,13824,103168,True,656,8
40,40,5120,13824,103168,True,648,8
40,40,5120,13824,103168,True,640,8
40,40,5120,13824,103168,True,632,8
40,40,5120,13824,103168,True,624,8
40,40,5120,13824,103168,True,616,8
40,40,5120,13824,103168,True,608,8
40,40,5120,13824,103168,True,600,8
40,40,5120,13824,103168,True,592,8
40,40,5120,13824,103168,True,584,8
40,40,5120,13824,103168,True,576,8
40,40,5120,13824,103168,True,568,8
40,40,5120,13824,103168,True,560,8
40,40,5120,13824,103168,True,552,8
40,40,5120,13824,103168,True,544,8
40,40,5120,13824,103168,True,536,8
40,40,5120,13824,103168,True,528,8
40,40,5120,13824,103168,True,520,8
40,40,5120,13824,103168,True,512,8
40,40,5120,13824,103168,True,504,8
40,40,5120,13824,103168,True,496,8
40,40,5120,13824,103168,True,488,8
40,40,5120,13824,103168,True,480,8
40,40,5120,13824,103168,True,472,8
40,40,5120,13824,103168,True,464,8
40,40,5120,13824,103168,True,456,8
40,40,5120,13824,103168,True,448,8
40,40,5120,13824,103168,True,440,8
40,40,5120,13824,103168,True,432,8
40,40,5120,13824,103168,True,424,8
40,40,5120,13824,103168,True,416,8
40,40,5120,13824,103168,True,408,8
40,40,5120,13824,103168,True,400,8
40,40,5120,13824,103168,True,392,8
40,40,5120,13824,103168,True,384,8
40,40,5120,13824,103168,True,376,8
40,40,5120,13824,103168,True,368,8
40,40,5120,13824,103168,True,360,8
40,40,5120,13824,103168,True,352,8
40,40,5120,13824,103168,True,344,8
40,40,5120,13824,103168,True,336,8
40,40,5120,13824,103168,True,328,8
40,40,5120,13824,103168,True,320,8
40,40,5120,13824,103168,True,312,8
40,40,5120,13824,103168,True,304,8
40,40,5120,13824,103168,True,296,8
40,40,5120,13824,103168,True,288,8
40,40,5120,13824,103168,True,280,8
40,40,5120,13824,103168,True,272,8
40,40,5120,13824,103168,True,264,8
40,40,5120,13824,103168,True,256,8
40,40,5120,13824,103168,True,248,8
40,40,5120,13824,103168,True,240,8
40,40,5120,13824,103168,True,232,8
40,40,5120,13824,103168,True,224,8
40,40,5120,13824,103168,True,216,8
40,40,5120,13824,103168,True,208,8
40,40,5120,13824,103168,True,200,8
40,40,5120,13824,103168,True,192,8
40,40,5120,13824,103168,True,184,8
40,40,5120,13824,103168,True,176,8
40,40,5120,13824,103168,True,168,8
40,40,5120,13824,103168,True,160,8
40,40,5120,13824,103168,True,152,8
40,40,5120,13824,103168,True,144,8
40,40,5120,13824,103168,True,136,8
40,40,5120,13824,103168,True,128,8
40,40,5120,13824,103168,True,120,8
40,40,5120,13824,103168,True,112,8
40,40,5120,13824,103168,True,104,8
40,40,5120,13824,103168,True,96,8
40,40,5120,13824,103168,True,88,8
40,40,5120,13824,103168,True,80,8
40,40,5120,13824,103168,True,72,8
40,40,5120,13824,103168,True,64,8
40,40,5120,13824,103168,True,56,8
40,40,5120,13824,103168,True,48,8
40,40,5120,13824,103168,True,40,8
40,40,5120,13824,103168,True,32,8
40,40,5120,13824,103168,True,24,8
40,40,5120,13824,103168,True,16,8
40,40,5120,13824,103168,True,8,8
40,40,5120,13824,103168,True,4,8
40,40,5120,13824,103168,True,2,8
40,40,5120,13824,103168,True,1,8
